MATERIAL,source,Banner,Plan_Banner,Plan_Region,CL4Key,CL6Key,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,Incr_Sales,PromoId,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,6,12.99,0.25,43.0,DU,6,24,Boost RTD Bundle,10.75,0,0.0,10.75,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,24,51.96,1.0,43.0,DU,6,24,Boost RTD Bundle,43.0,0,0.0,43.0,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,48,103.92,2.0,43.0,DU,6,24,Boost RTD Bundle,86.0,0,0.0,86.0,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,24,51.96,1.0,43.0,DU,6,24,Boost RTD Bundle,43.0,0,0.0,43.0,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,6,12.99,0.25,43.0,DU,6,24,Boost RTD Bundle,10.75,0,0.0,10.75,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,24,51.96,1.0,43.0,DU,6,24,Boost RTD Bundle,43.0,0,0.0,43.0,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,6,12.99,0.25,43.0,DU,6,24,Boost RTD Bundle,10.75,0,0.0,10.75,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,6,12.99,0.25,43.0,DU,6,24,Boost RTD Bundle,10.75,0,0.0,10.75,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,18,38.97,0.75,43.0,DU,6,24,Boost RTD Bundle,32.25,0,0.0,32.25,1349068,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,18,38.97,0.75,43.0,DU,6,24,Boost RTD Bundle,32.25,0,0.0,32.25,1349068,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,0,0.0,21.5,150498,91,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,36,77.94,1.5,43.0,DU,6,24,Boost RTD Bundle,64.5,1,43.0,21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,36,77.94,1.5,43.0,DU,6,24,Boost RTD Bundle,64.5,1,43.0,21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,54,116.91,2.25,43.0,DU,6,24,Boost RTD Bundle,96.75,1,43.0,53.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,6,12.99,0.25,43.0,DU,6,24,Boost RTD Bundle,10.75,1,43.0,-32.25,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,30,64.95,1.25,43.0,DU,6,24,Boost RTD Bundle,53.75,1,43.0,10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,18,38.97,0.75,43.0,DU,6,24,Boost RTD Bundle,32.25,1,43.0,-10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,18,38.97,0.75,43.0,DU,6,24,Boost RTD Bundle,32.25,1,43.0,-10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,30,64.95,1.25,43.0,DU,6,24,Boost RTD Bundle,53.75,1,43.0,10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,18,38.97,0.75,43.0,DU,6,24,Boost RTD Bundle,32.25,1,43.0,-10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,36,77.94,1.5,43.0,DU,6,24,Boost RTD Bundle,64.5,1,43.0,21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,30,64.95,1.25,43.0,DU,6,24,Boost RTD Bundle,53.75,1,43.0,10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,42,90.93,1.75,43.0,DU,6,24,Boost RTD Bundle,75.25,1,43.0,32.25,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,60,129.9,2.5,43.0,DU,6,24,Boost RTD Bundle,107.5,1,43.0,64.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,30,64.95,1.25,43.0,DU,6,24,Boost RTD Bundle,53.75,1,43.0,10.75,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12404640,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,12,25.98,0.5,43.0,DU,6,24,Boost RTD Bundle,21.5,1,43.0,-21.5,1931110,92,BOOST HP Strawberry Pris 4(6x237ml) N2CA,CAZZ1Z101,Boost,CAZZ1,NHS Retail,C00 - CA Boost Stnd 237ml
12424418,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,150,148.5,1.04167,155.52,EA,1,144,Singles,162.0,0,0.0,162.0,748042,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,176,174.24,1.22222,155.52,EA,1,144,Singles,190.08,0,0.0,190.08,748042,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,273,270.27,1.89583,155.52,EA,1,144,Singles,294.84,0,0.0,294.84,748042,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,306,382.5,2.125,155.52,EA,1,144,Singles,330.48,2,311.04,19.44,1351167,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A Super,Company A Sup,QUEBEC,292279,292698,241,238.59,1.67361,155.52,EA,1,144,Singles,260.28,1,155.52,104.76,238215,90,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,266,357.94,1.84722,142.56,EA,1,144,Singles,263.34,2,285.12,-21.78,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,266,357.94,1.84722,155.52,EA,1,144,Singles,287.28,2,311.04,-23.76,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,352,348.48,2.44444,155.52,EA,1,144,Singles,380.16,2,311.04,69.12,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,352,348.48,2.44444,155.52,EA,1,144,Singles,380.16,2,311.04,69.12,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,352,348.48,2.44444,155.52,EA,1,144,Singles,380.16,2,311.04,69.12,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,352,348.48,2.44444,142.56,EA,1,144,Singles,348.48,2,285.12,63.36,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,230,310.89,1.59722,155.52,EA,1,144,Singles,248.4,2,311.04,-62.64,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,230,310.89,1.59722,142.56,EA,1,144,Singles,227.7,2,285.12,-57.42,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,230,310.89,1.59722,155.52,EA,1,144,Singles,248.4,2,311.04,-62.64,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,230,310.89,1.59722,155.52,EA,1,144,Singles,248.4,2,311.04,-62.64,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,402,397.98,2.79167,142.56,EA,1,144,Singles,397.98,2,285.12,112.86,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,402,397.98,2.79167,155.52,EA,1,144,Singles,434.16,2,311.04,123.12,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,402,397.98,2.79167,155.52,EA,1,144,Singles,434.16,2,311.04,123.12,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,402,397.98,2.79167,155.52,EA,1,144,Singles,434.16,2,311.04,123.12,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,219,290.59,1.52083,155.52,EA,1,144,Singles,236.52,2,311.04,-74.52,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,219,290.59,1.52083,155.52,EA,1,144,Singles,236.52,2,311.04,-74.52,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,219,290.59,1.52083,155.52,EA,1,144,Singles,236.52,2,311.04,-74.52,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,219,290.59,1.52083,142.56,EA,1,144,Singles,216.81,2,285.12,-68.31,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,412,407.88,2.86111,155.52,EA,1,144,Singles,444.96,2,311.04,133.92,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,412,407.88,2.86111,155.52,EA,1,144,Singles,444.96,2,311.04,133.92,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,412,407.88,2.86111,155.52,EA,1,144,Singles,444.96,2,311.04,133.92,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,412,407.88,2.86111,142.56,EA,1,144,Singles,407.88,2,285.12,122.76,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,249,332.77,1.72917,142.56,EA,1,144,Singles,246.51,2,285.12,-38.61,798341,304,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,266,357.94,1.84722,155.52,EA,1,144,Singles,287.28,2,311.04,-23.76,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,266,357.94,1.84722,155.52,EA,1,144,Singles,287.28,2,311.04,-23.76,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,249,332.77,1.72917,155.52,EA,1,144,Singles,268.92,2,311.04,-42.12,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,249,332.77,1.72917,155.52,EA,1,144,Singles,268.92,2,311.04,-42.12,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,249,332.77,1.72917,155.52,EA,1,144,Singles,268.92,2,311.04,-42.12,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,204,270.04,1.41667,155.52,EA,1,144,Singles,220.32,2,311.04,-90.72,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,204,270.04,1.41667,155.52,EA,1,144,Singles,220.32,2,311.04,-90.72,755554,61,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,204,270.04,1.41667,155.52,EA,1,144,Singles,220.32,2,311.04,-90.72,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,204,270.04,1.41667,155.52,EA,1,144,Singles,220.32,2,311.04,-90.72,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,162,216.51,1.125,155.52,EA,1,144,Singles,174.96,2,311.04,-136.08,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,162,216.51,1.125,155.52,EA,1,144,Singles,174.96,2,311.04,-136.08,755554,61,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,162,216.51,1.125,155.52,EA,1,144,Singles,174.96,2,311.04,-136.08,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,162,216.51,1.125,155.52,EA,1,144,Singles,174.96,2,311.04,-136.08,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,229,304.23,1.59028,155.52,EA,1,144,Singles,247.32,2,311.04,-63.72,755554,61,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,229,304.23,1.59028,155.52,EA,1,144,Singles,247.32,2,311.04,-63.72,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,179,239.01,1.24306,155.52,EA,1,144,Singles,193.32,2,311.04,-117.72,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,179,239.01,1.24306,155.52,EA,1,144,Singles,193.32,2,311.04,-117.72,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,179,239.01,1.24306,155.52,EA,1,144,Singles,193.32,2,311.04,-117.72,755554,61,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,185,245.49,1.28472,155.52,EA,1,144,Singles,199.8,2,311.04,-111.24,737133,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,185,245.49,1.28472,155.52,EA,1,144,Singles,199.8,2,311.04,-111.24,755554,61,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,185,245.49,1.28472,155.52,EA,1,144,Singles,199.8,2,311.04,-111.24,1356388,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
12424418,Company A,Company A QUEBEC,Company A,QUEBEC,292279,293051,185,245.49,1.28472,155.52,EA,1,144,Singles,199.8,2,311.04,-111.24,1936640,92,KITKAT CHUNKY Milk 6(24x49g) CA,CACC1C117,SINGLE BARS,CACC1,BARS,CG6 - CA Singles - 36x4 & 24x6 line priced
